A,Cstar_mono,Cstar_ushape,g_mono,g_ushape
0.0902255639097744,32.4488763710229,25.8812822588595,0.877323085561912,1.25187263270959
0.0927318295739348,32.8587641823378,26.2300027237023,0.873979633246191,1.24880104396329
0.0952380952380952,33.2646345041299,26.5756761887772,0.870639726767196,1.24574829931973
0.0977443609022556,33.6665419708117,26.9183285834343,0.867303372171103,1.2427143987789
0.100250626566416,34.0645402251575,27.2579856072061,0.86397057553121,1.23969934234081
0.102756892230576,34.458681940664,27.594672731789,0.860641342948138,1.23670313000546
0.105263157894737,34.8490188433084,27.9284152030113,0.85731568055003,1.23372576177285
0.107769423558897,35.2356017327221,28.2592380427884,0.853993594492751,1.23076723764298
0.110275689223058,35.6184805027998,28.5871660510652,0.850675090960094,1.22782755761584
0.112781954887218,35.9977041617589,28.9122238077446,0.847360176163981,1.22490672169145
0.115288220551378,36.3733208516699,29.2344356746043,0.844048856344678,1.22200472986979
0.117794486215539,36.74537786747,29.5538257971986,0.840741137770997,1.21912158215087
0.120300751879699,37.1139216754788,29.8704181067492,0.837437026740515,1.21625727853468
0.12280701754386,37.4789979314298,30.1842363220208,0.834136529579785,1.21341181902124
0.12531328320802,37.8406514980331,30.4953039511846,0.830839652644549,1.21058520361053
0.12781954887218,38.1989264620823,30.8036442936688,0.827546402319965,1.20777743230256
0.130325814536341,38.5538661511209,31.1092804419945,0.82425678502082,1.20498850509733
0.132832080200501,38.9055131496805,31.4122352836003,0.820970807191758,1.20221842199484
0.135338345864662,39.2539093151033,31.7125315026517,0.817688475307504,1.19946718299508
0.137844611528822,39.5990957929619,32.0101915818386,0.814409795873091,1.19673478809806
0.140350877192982,39.9411130320882,32.3052378041591,0.811134775424094,1.19402123730379
0.142857142857143,40.2800007992223,32.5976922546899,0.807863420526856,1.19132653061224
0.145363408521303,40.6157981932937,32.8875768223437,0.804595737778733,1.18865066802344
0.147869674185464,40.948543659344,33.1749132016134,0.80133173380832,1.18599364953738
0.150375939849624,41.2782750021031,33.4597228943029,0.798071415275702,1.18335547515405
0.152882205513784,41.6050293992277,33.7420272112446,0.794814788872692,1.18073614487346
